Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
83.5,21.421768750296906,22.56,22.43
84.0,21.473310847068205,22.56,22.43
84.5,21.46042532287538,22.56,22.43
85.0,21.499081895453855,22.56,22.43
85.5,21.48619637126103,22.56,22.43
86.0,21.473310847068205,22.56,22.43
86.5,21.524852943839505,22.56,22.43
87.0,21.48619637126103,22.56,22.43
87.5,21.46042532287538,22.56,22.43
88.0,21.473310847068205,22.56,22.43
88.5,21.48619637126103,22.56,22.43
89.0,21.473310847068205,22.56,22.43
89.5,21.524852943839505,22.56,22.43
90.0,21.53773846803233,22.56,22.43
90.5,21.53773846803233,22.56,22.43
91.0,21.53773846803233,22.56,22.43
91.5,21.56350951641798,22.56,22.43
92.0,21.61505161318928,22.56,22.43
92.5,21.61505161318928,22.56,22.43
93.0,21.56350951641798,22.56,22.43
93.5,21.576395040610805,22.56,22.43
94.0,21.61505161318928,22.56,22.43
94.5,21.66659370996058,22.56,22.43
95.0,21.64082266157493,22.56,22.43
95.5,21.653708185767755,22.56,22.43
96.0,21.653708185767755,22.56,22.43
96.5,21.69236475834623,22.56,22.43
97.0,21.69236475834623,22.56,22.43
97.5,21.71813580673188,22.56,22.43
98.0,21.731021330924705,22.56,22.43
98.5,21.74390685511753,22.56,22.43
99.0,21.79544895188883,22.56,22.43
99.5,21.808334476081654,22.56,22.43
100.0,21.82122000027448,22.56,22.43
100.5,21.82122000027448,22.56,22.43
101.0,21.808334476081654,22.56,22.43
101.5,21.87276209704578,22.56,22.43
102.0,21.92430419381708,22.56,22.43
102.5,21.962960766395554,22.56,22.43
103.0,21.92430419381708,22.56,22.43
103.5,21.92430419381708,22.56,22.43
104.0,21.911418669624254,22.56,22.43
104.5,21.92430419381708,22.56,22.43
105.0,21.937189718009904,22.56,22.43
105.5,21.911418669624254,22.56,22.43
106.0,21.92430419381708,22.56,22.43
106.5,21.911418669624254,22.56,22.43
107.0,21.92430419381708,22.56,22.43
107.5,21.92430419381708,22.56,22.43
108.0,21.92430419381708,22.56,22.43
108.5,21.911418669624254,22.56,22.43
109.0,21.92430419381708,22.56,22.43
109.5,21.92430419381708,22.56,22.43
110.0,21.92430419381708,22.56,22.43
110.5,21.937189718009904,22.56,22.43
111.0,21.937189718009904,22.56,22.43
111.5,21.937189718009904,22.56,22.43
112.0,21.97584629058838,22.56,22.43
112.5,22.02738838735968,22.56,22.43
113.0,22.02738838735968,22.56,22.43
113.5,22.040273911552504,22.56,22.43
114.0,22.040273911552504,22.56,22.43
114.5,22.05315943574533,22.56,22.43
115.0,22.05315943574533,22.56,22.43
115.5,22.066044959938154,22.56,22.43
116.0,22.07893048413098,22.56,22.43
116.5,22.10470153251663,22.56,22.43
117.0,22.066044959938154,22.56,22.43
117.5,22.117587056709453,22.56,22.43
118.0,22.13047258090228,22.56,22.43
118.5,22.169129153480753,22.56,22.43
119.0,22.169129153480753,22.56,22.43
119.5,22.18201467767358,22.56,22.43
120.0,22.18201467767358,22.56,22.43
120.5,22.169129153480753,22.56,22.43
121.0,22.169129153480753,22.56,22.43
121.5,22.143358105095103,22.56,22.43
122.0,22.18201467767358,22.56,22.43
122.5,22.194900201866403,22.56,22.43
123.0,22.18201467767358,22.56,22.43
123.5,22.18201467767358,22.56,22.43
124.0,22.18201467767358,22.56,22.43
124.5,22.18201467767358,22.56,22.43
125.0,22.18201467767358,22.56,22.43
125.5,22.18201467767358,22.56,22.43
126.0,22.18201467767358,22.56,22.43
126.5,22.18201467767358,22.56,22.43
127.0,22.194900201866403,22.56,22.43
127.5,22.207785726059228,22.56,22.43
128.0,22.207785726059228,22.56,22.43
128.5,22.285098871216178,22.56,22.43
129.0,22.310869919601828,22.56,22.43
129.5,22.297984395409003,22.56,22.43
130.0,22.310869919601828,22.56,22.43
130.5,22.336640967987478,22.56,22.43
131.0,22.310869919601828,22.56,22.43
131.5,22.323755443794653,22.56,22.43
132.0,22.310869919601828,22.56,22.43
132.5,22.310869919601828,22.56,22.43
133.0,22.310869919601828,22.56,22.43
133.5,22.310869919601828,22.56,22.43
134.0,22.297984395409003,22.56,22.43
134.5,22.297984395409003,22.56,22.43
135.0,22.310869919601828,22.56,22.43
135.5,22.310869919601828,22.56,22.43
136.0,22.272213347023353,22.56,22.43
136.5,22.310869919601828,22.56,22.43
137.0,22.310869919601828,22.56,22.43
137.5,22.310869919601828,22.56,22.43
138.0,22.310869919601828,22.56,22.43
138.5,22.310869919601828,22.56,22.43
139.0,22.310869919601828,22.56,22.43
139.5,22.310869919601828,22.56,22.43
140.0,22.349526492180303,22.56,22.43
140.5,22.336640967987478,22.56,22.43
141.0,22.362412016373128,22.56,22.43
141.5,22.401068588951603,22.56,22.43
142.0,22.413954113144428,22.56,22.43
142.5,22.413954113144428,22.56,22.43
143.0,22.439725161530077,22.56,22.43
143.5,22.349526492180303,22.56,22.43
144.0,22.439725161530077,22.56,22.43
144.5,22.413954113144428,22.56,22.43
145.0,22.517038306687027,22.56,22.43
145.5,22.439725161530077,22.56,22.43
146.0,22.439725161530077,22.56,22.43
146.5,22.452610685722902,22.56,22.43
147.0,22.542809355072677,22.56,22.43
147.5,22.568580403458327,22.56,22.43
148.0,22.73609221796505,22.56,22.43
148.5,22.7618632663507,22.56,22.43
149.0,22.800519838929176,22.56,22.43
149.5,22.774748790543526,22.56,22.43
150.0,22.78763431473635,22.56,22.43
150.5,22.73609221796505,22.56,22.43
151.0,22.723206693772227,22.56,22.43
151.5,22.697435645386577,22.56,22.43
152.0,22.68455012119375,22.56,22.43
152.5,22.671664597000927,22.56,22.43
153.0,22.633008024422452,22.56,22.43
153.5,22.581465927651152,22.56,22.43
154.0,22.529923830879852,22.56,22.43
154.5,22.375297540565953,22.56,22.43
155.0,22.413954113144428,22.56,22.43
155.5,22.426839637337252,22.56,22.43
156.0,22.413954113144428,22.56,22.43
156.5,22.413954113144428,22.56,22.43
157.0,22.413954113144428,22.56,22.43
157.5,22.413954113144428,22.56,22.43
158.0,22.362412016373128,22.56,22.43
158.5,22.336640967987478,22.56,22.43
159.0,22.310869919601828,22.56,22.43
159.5,22.310869919601828,22.56,22.43
160.0,22.272213347023353,22.56,22.43
160.5,22.272213347023353,22.56,22.43
161.0,22.297984395409003,22.56,22.43
161.5,22.297984395409003,22.56,22.43
162.0,22.297984395409003,22.56,22.43
162.5,22.285098871216178,22.56,22.43
163.0,22.285098871216178,22.56,22.43
163.5,22.310869919601828,22.56,22.43
164.0,22.310869919601828,22.56,22.43
164.5,22.297984395409003,22.56,22.43
165.0,22.246442298637703,22.56,22.43
165.5,22.285098871216178,22.56,22.43
166.0,22.272213347023353,22.56,22.43
166.5,22.246442298637703,22.56,22.43
167.0,22.285098871216178,22.56,22.43
167.5,22.285098871216178,22.56,22.43
168.0,22.285098871216178,22.56,22.43
168.5,22.297984395409003,22.56,22.43
169.0,22.297984395409003,22.56,22.43
169.5,22.310869919601828,22.56,22.43
170.0,22.310869919601828,22.56,22.43
170.5,22.310869919601828,22.56,22.43
171.0,22.310869919601828,22.56,22.43
171.5,22.297984395409003,22.56,22.43
172.0,22.297984395409003,22.56,22.43
172.5,22.310869919601828,22.56,22.43
173.0,22.285098871216178,22.56,22.43
173.5,22.297984395409003,22.56,22.43
174.0,22.310869919601828,22.56,22.43
174.5,22.310869919601828,22.56,22.43
175.0,22.297984395409003,22.56,22.43
175.5,22.336640967987478,22.56,22.43
176.0,22.310869919601828,22.56,22.43
176.5,22.362412016373128,22.56,22.43
177.0,22.362412016373128,22.56,22.43
177.5,22.349526492180303,22.56,22.43
178.0,22.362412016373128,22.56,22.43
178.5,22.362412016373128,22.56,22.43
179.0,22.362412016373128,22.56,22.43
179.5,22.388183064758778,22.56,22.43
180.0,22.349526492180303,22.56,22.43
180.5,22.362412016373128,22.56,22.43
181.0,22.349526492180303,22.56,22.43
181.5,22.362412016373128,22.56,22.43
182.0,22.362412016373128,22.56,22.43
182.5,22.336640967987478,22.56,22.43
183.0,22.336640967987478,22.56,22.43
183.5,22.310869919601828,22.56,22.43
184.0,22.336640967987478,22.56,22.43
184.5,22.349526492180303,22.56,22.43
185.0,22.323755443794653,22.56,22.43
185.5,22.310869919601828,22.56,22.43
186.0,22.310869919601828,22.56,22.43
186.5,22.336640967987478,22.56,22.43
187.0,22.336640967987478,22.56,22.43
187.5,22.323755443794653,22.56,22.43
188.0,22.310869919601828,22.56,22.43
188.5,22.323755443794653,22.56,22.43
189.0,22.375297540565953,22.56,22.43
189.5,22.388183064758778,22.56,22.43
190.0,22.375297540565953,22.56,22.43
190.5,22.362412016373128,22.56,22.43
191.0,22.375297540565953,22.56,22.43
191.5,22.388183064758778,22.56,22.43
192.0,22.388183064758778,22.56,22.43
192.5,22.426839637337252,22.56,22.43
193.0,22.413954113144428,22.56,22.43
193.5,22.401068588951603,22.56,22.43
194.0,22.426839637337252,22.56,22.43
194.5,22.439725161530077,22.56,22.43
195.0,22.310869919601828,22.56,22.43
