Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
257.5,25.90593116939999,30.0,26.0
258.0,25.90593116939999,30.0,26.0
258.5,25.918816693592817,30.0,26.0
259.0,25.90593116939999,30.0,26.0
259.5,25.90593116939999,30.0,26.0
260.0,25.93170221778564,30.0,26.0
260.5,25.918816693592817,30.0,26.0
261.0,25.918816693592817,30.0,26.0
261.5,25.90593116939999,30.0,26.0
262.0,25.89304564520717,30.0,26.0
262.5,25.90593116939999,30.0,26.0
263.0,25.880160121014338,30.0,26.0
263.5,25.89304564520717,30.0,26.0
264.0,25.867274596821517,30.0,26.0
264.5,25.90593116939999,30.0,26.0
265.0,25.90593116939999,30.0,26.0
265.5,25.90593116939999,30.0,26.0
266.0,25.918816693592817,30.0,26.0
266.5,25.918816693592817,30.0,26.0
267.0,25.918816693592817,30.0,26.0
267.5,25.89304564520717,30.0,26.0
268.0,25.90593116939999,30.0,26.0
268.5,25.89304564520717,30.0,26.0
269.0,25.880160121014338,30.0,26.0
269.5,25.90593116939999,30.0,26.0
270.0,25.89304564520717,30.0,26.0
270.5,25.90593116939999,30.0,26.0
271.0,25.89304564520717,30.0,26.0
271.5,25.90593116939999,30.0,26.0
272.0,25.918816693592817,30.0,26.0
272.5,25.918816693592817,30.0,26.0
273.0,25.918816693592817,30.0,26.0
273.5,25.918816693592817,30.0,26.0
274.0,25.90593116939999,30.0,26.0
274.5,25.90593116939999,30.0,25.5
275.0,25.815732500050213,30.0,25.5
275.5,25.789961451664567,30.0,25.5
276.0,25.828618024243045,30.0,25.5
276.5,25.789961451664567,30.0,25.5
277.0,25.828618024243045,30.0,25.5
277.5,25.854389072628692,30.0,25.5
278.0,25.841503548435867,30.0,25.5
278.5,25.867274596821517,30.0,25.5
279.0,25.854389072628692,30.0,25.5
279.5,25.802846975857392,30.0,25.5
280.0,25.802846975857392,30.0,25.5
280.5,25.828618024243045,30.0,25.5
281.0,25.854389072628692,30.0,25.5
281.5,25.867274596821517,30.0,25.5
282.0,25.841503548435867,30.0,25.5
282.5,25.880160121014338,30.0,25.5
283.0,25.815732500050213,30.0,25.5
283.5,25.867274596821517,30.0,25.5
284.0,25.815732500050213,30.0,25.5
284.5,25.789961451664567,30.0,25.5
285.0,25.789961451664567,30.0,25.5
285.5,25.789961451664567,30.0,25.5
286.0,25.777075927471742,30.0,25.5
286.5,25.789961451664567,30.0,25.5
287.0,25.777075927471742,30.0,25.5
287.5,25.738419354893267,30.0,25.5
288.0,25.738419354893267,26.0,25.5
288.5,25.661106209736317,26.0,25.5
289.0,25.686877258121964,26.0,25.5
289.5,25.648220685543492,26.0,25.5
290.0,25.661106209736317,26.0,25.5
290.5,25.62244963715784,26.0,25.5
291.0,25.583793064579368,26.0,25.5
291.5,25.532250967808068,26.0,25.5
292.0,25.532250967808068,26.0,25.5
292.5,25.532250967808068,26.0,25.5
293.0,25.50647991942242,26.0,25.5
293.5,25.454937822651118,26.0,25.5
294.0,25.532250967808068,26.0,25.5
294.5,25.390510201686993,26.0,25.5
295.0,25.480708871036768,26.0,25.5
295.5,25.480708871036768,26.0,25.5
296.0,25.416281250072643,26.0,25.5
296.5,25.442052298458297,26.0,25.5
